"Time"	"indice"
"1"	2	0
"2"	3	0
"3"	4	6.78409618898311e-06
"4"	5	0
"5"	6	0
"6"	7	0
"7"	8	0
"8"	9	1.85520739490036e-05
"9"	10	0
"10"	11	0
"11"	12	7.19773313564044e-06
"12"	13	1.67514504270667e-05
"13"	14	2.57503670940059e-05
"14"	15	6.94072207114179e-05
"15"	16	0.000110119555468515
"16"	17	9.42210685713262e-05
"17"	18	0.000120143342221056
"18"	19	0.000110085703338609
"19"	20	0.000255372891147074
"20"	21	0.000293003900229477
"21"	22	0.000338187868110717
"22"	23	0.000355007643898438
"23"	24	0.000347621701641491
"24"	25	0.000472266011661815
"25"	26	0.000552640893603771
"26"	27	0.000598281050154495
"27"	28	0.000635703103077039
"28"	29	0.000652210955191366
"29"	30	0.00077523296837324
"30"	31	0.000728721266711431
"31"	32	0.00088660480807931
"32"	33	0.000960255610643655
"33"	34	0.000995625740146213
"34"	35	0.00102902328823591
"35"	36	0.000923762248463374
"36"	37	0.00116597927077082
"37"	38	0.0011312988268498
"38"	39	0.00113015721969042
"39"	40	0.00120409577797532
"40"	41	0.00145134896249193
"41"	42	0.00114105023899486
"42"	43	0.00120078294715885
"43"	44	0.00142185670736444
"44"	45	0.00136679182422735
"45"	46	0.00150011639312143
"46"	47	0.00150358776760237
"47"	48	0.0016695198278623
"48"	49	0.00142113543564294
"49"	50	0.00150118236844318
"50"	51	0.00161787491153528
"51"	52	0.00148591490954422
"52"	53	0.00150442437819298
"53"	54	0.00175451862464969
"54"	55	0.0017331949466341
"55"	56	0.00171083200864087
"56"	57	0.00157612983231409
"57"	58	0.00172935853252657
"58"	59	0.00171682424931355
"59"	60	0.00183814550727538
"60"	61	0.00180579942193
"61"	62	0.00182182910144081
"62"	63	0.00169519794455887
"63"	64	0.00185443024459644
"64"	65	0.00187092042895941
"65"	66	0.00192714477290753
"66"	67	0.00194332365388695
"67"	68	0.00199604455330825
"68"	69	0.00195527564790865
"69"	70	0.00202939379297393
"70"	71	0.00193216506727164
"71"	72	0.00191247797774188
"72"	73	0.00196426625068977
"73"	74	0.00178946416156178
"74"	75	0.00187759099472877
"75"	76	0.00187377270781114
"76"	77	0.00177434312872565
"77"	78	0.00184928321280318
"78"	79	0.00188477106299841
"79"	80	0.00202621595368196
"80"	81	0.0018445999706354
"81"	82	0.00192935566276526
"82"	83	0.00185993947217143
"83"	84	0.00209322718882604
"84"	85	0.0019885271037833
"85"	86	0.0021074594538324
"86"	87	0.00193503420974008
"87"	88	0.0020029102880458
"88"	89	0.00197832876543632
"89"	90	0.00199912388907977
"90"	91	0.00183691750706318
"91"	92	0.00201462484492161
"92"	93	0.00198109809248928
"93"	94	0.00189736714215836
"94"	95	0.00204758715761917
"95"	96	0.00223866614944132
"96"	97	0.00199625043170387
"97"	98	0.00195530002865318
"98"	99	0.00208936835306777
"99"	100	0.00216902668935074
"100"	101	0.00203625840870101
"101"	102	0.00201468056722568
"102"	103	0.00212916372497735
"103"	104	0.00183675671141537
"104"	105	0.00203555647163936
"105"	106	0.00186253090444409
"106"	107	0.00196992284919235
"107"	108	0.00214634821879788
"108"	109	0.00208028708645169
"109"	110	0.00205377137676211
"110"	111	0.00197818916511118
"111"	112	0.00210481673855713
"112"	113	0.00192663817874979
"113"	114	0.00205099480084051
"114"	115	0.00195689076844828
"115"	116	0.00200563604687211
"116"	117	0.00211963682266702
"117"	118	0.00197154649230435
"118"	119	0.00209966587243963
"119"	120	0.00210381469031179
"120"	121	0.0019529180477057
"121"	122	0.00216328574453054
"122"	123	0.00191096695726023
"123"	124	0.00222195387920583
"124"	125	0.0021588641766651
"125"	126	0.00185862573038826
"126"	127	0.00187532749426765
"127"	128	0.00204071175454141
"128"	129	0.00212096954753841
"129"	130	0.00214492676866772
"130"	131	0.001826095201236
"131"	132	0.00207452049028343
"132"	133	0.00198864562999491
"133"	134	0.00190900591853201
"134"	135	0.00211666209429798
"135"	136	0.0022846780840569
"136"	137	0.00199724477036903
"137"	138	0.00190674699620587
"138"	139	0.00213512010176763
"139"	140	0.00212055079440767
"140"	141	0.00217612928348888
"141"	142	0.00212583369343453
"142"	143	0.00209963739549839
"143"	144	0.00224679969817738
"144"	145	0.0019472897620573
"145"	146	0.0022097520423392
"146"	147	0.00204350908151401
"147"	148	0.00187560668437538
"148"	149	0.00191645497452125
"149"	150	0.00193503123670579
"150"	151	0.00194421275894376
"151"	152	0.0019208307230373
"152"	153	0.00203452810085257
"153"	154	0.00196664290331031
"154"	155	0.00203409794452623
"155"	156	0.00194220624921687
"156"	157	0.00198471150218813
"157"	158	0.00183125396495733
"158"	159	0.00182334389185221
"159"	160	0.00167381695779752
"160"	161	0.00178213189379356
"161"	162	0.00172047207523979
"162"	163	0.00171270583069839
"163"	164	0.00164102086113597
"164"	165	0.00165937313989315
"165"	166	0.00169744748381022
"166"	167	0.00172667121183854
"167"	168	0.00184427840565091
"168"	169	0.00177932248006741
"169"	170	0.00164649812796623
"170"	171	0.00179291746003671
"171"	172	0.00147355090815665
"172"	173	0.0016193642843434
"173"	174	0.00145083887319317
"174"	175	0.00147781174412595
"175"	176	0.00139781572660018
"176"	177	0.00150472912213726
"177"	178	0.00132769555385471
"178"	179	0.00139415131998076
"179"	180	0.00138684065586066
"180"	181	0.00145997613916614
"181"	182	0.00122979230330797
"182"	183	0.00112230948970229
"183"	184	0.00118832693938853
"184"	185	0.00119037240301798
"185"	186	0.00133802306887301
"186"	187	0.00112626628890917
"187"	188	0.00119770605904053
"188"	189	0.00116202503509346
"189"	190	0.00111452329267976
"190"	191	0.00112092158234049
"191"	192	0.0010838655238395
"192"	193	0.000984086822978593
"193"	194	0.000972477054805063
"194"	195	0.000770325825051091
"195"	196	0.00084978186420226
"196"	197	0.000875320981036137
"197"	198	0.00084730777829455
"198"	199	0.000874248533916602
"199"	200	0.000892474557520391
"200"	201	0.000821573023540389
"201"	202	0.000811201662570491
"202"	203	0.000747381731499475
"203"	204	0.000815986025328975
"204"	205	0.000885434801595924
"205"	206	0.000758764217736593
"206"	207	0.000870635875747362
"207"	208	0.000800218126565128
"208"	209	0.000895540563378758
"209"	210	0.000777096599167015
"210"	211	0.000936862686716599
"211"	212	0.000890061768865308
"212"	213	0.000899868840177496
"213"	214	0.000748666493727159
"214"	215	0.000738106971365501
"215"	216	0.000818130689054099
"216"	217	0.000835724440242167
"217"	218	0.000782226707915216
"218"	219	0.000846746227930734
"219"	220	0.000803783593011343
"220"	221	0.000769609989272614
"221"	222	0.000704221213637517
"222"	223	0.00080553981435663
"223"	224	0.000816698578179894
"224"	225	0.000912674233428911
"225"	226	0.000826921951892651
"226"	227	0.000883171576002299
"227"	228	0.000687688138595866
"228"	229	0.000414610016893965
"229"	230	0.000288693808554372
"230"	231	0.000445214548132181
"231"	232	0.00044521454813218
"232"	233	0.000486748809745661
"233"	234	0.000476927900595667
"234"	235	0.000403271081970807
"235"	236	0.000476927900595665
"236"	237	0.000362350627179219
"237"	238	0.000476927900595669
"238"	239	0.000459127502761328
"239"	240	0.000494932900703988
"240"	241	0.000351097502111543
"241"	242	0.000494932900703977
"242"	243	0.00050148017347065
"243"	244	0.000508232048511258
"244"	245	0.000476927900595673
"245"	246	0.000498411139361276
"246"	247	0.000476927900595681
"247"	248	0.000504140003032145
"248"	249	0.000511505684894601
"249"	250	0.000511505684894613
"250"	251	0.000506390628045648
"251"	252	-2.22044604925031e-16
"252"	253	-2.22044604925031e-16
"253"	254	-2.22044604925031e-16
"254"	255	-2.22044604925031e-16
"255"	256	-2.22044604925031e-16
"256"	257	-2.22044604925031e-16
"257"	258	-2.22044604925031e-16
"258"	259	-2.22044604925031e-16
"259"	260	-2.22044604925031e-16
"260"	261	-2.22044604925031e-16
"261"	262	-2.22044604925031e-16
"262"	263	-2.22044604925031e-16
"263"	264	-2.22044604925031e-16
"264"	265	-2.22044604925031e-16
"265"	266	-2.22044604925031e-16
"266"	267	-2.22044604925031e-16
"267"	268	-2.22044604925031e-16
"268"	269	-2.22044604925031e-16
"269"	270	-2.22044604925031e-16
"270"	271	-2.22044604925031e-16
"271"	272	-2.22044604925031e-16
"272"	273	-2.22044604925031e-16
"273"	274	-2.22044604925031e-16
"274"	275	-2.22044604925031e-16
"275"	276	-2.22044604925031e-16
"276"	277	-2.22044604925031e-16
"277"	278	-2.22044604925031e-16
"278"	279	-2.22044604925031e-16
"279"	280	-2.22044604925031e-16
"280"	281	-2.22044604925031e-16
"281"	282	-2.22044604925031e-16
"282"	283	-2.22044604925031e-16
"283"	284	-2.22044604925031e-16
"284"	285	-2.22044604925031e-16
"285"	286	-2.22044604925031e-16
"286"	287	-2.22044604925031e-16
"287"	288	-2.22044604925031e-16
"288"	289	-2.22044604925031e-16
"289"	290	-2.22044604925031e-16
"290"	291	-2.22044604925031e-16
"291"	292	-2.22044604925031e-16
"292"	293	-2.22044604925031e-16
"293"	294	-2.22044604925031e-16
"294"	295	-2.22044604925031e-16
