"par","dist"
"1",0.1,0.00365030303030303
"2",0.11,0.00343535353535354
"3",0.12,0.00337232323232323
"4",0.13,0.00388060606060606
"5",0.14,0.00363292929292929
"6",0.15,0.00329414141414141
"7",0.16,0.0032549494949495
"8",0.17,0.00295555555555556
"9",0.18,0.00315515151515152
"10",0.19,0.00329090909090909
"11",0.2,0.00386888888888889
"12",0.21,0.00305333333333333
"13",0.22,0.00381171717171717
"14",0.23,0.00327313131313131
"15",0.24,0.00305616161616162
"16",0.25,0.00305575757575758
"17",0.26,0.00325373737373737
"18",0.27,0.00319050505050505
"19",0.28,0.00335232323232323
"20",0.29,0.00293636363636364
"21",0.3,0.0029559595959596
"22",0.31,0.00321414141414141
"23",0.32,0.00307212121212121
"24",0.33,0.00269636363636364
"25",0.34,0.00319353535353535
"26",0.35,0.00330888888888889
"27",0.36,0.00261515151515152
"28",0.37,0.00299313131313131
"29",0.38,0.00263636363636364
"30",0.39,0.00273454545454545
"31",0.4,0.00267393939393939
"32",0.41,0.00333171717171717
"33",0.42,0.00307555555555556
"34",0.43,0.00279535353535354
"35",0.44,0.00255858585858586
"36",0.45,0.00313252525252525
"37",0.46,0.00283515151515152
"38",0.47,0.00303434343434343
"39",0.48,0.00281414141414141
"40",0.49,0.00269616161616162
"41",0.5,0.00259676767676768
"42",0.51,0.0023169696969697
"43",0.52,0.00265212121212121
"44",0.53,0.00249676767676768
"45",0.54,0.00257737373737374
"46",0.55,0.00279737373737374
"47",0.56,0.0025359595959596
"48",0.57,0.00227575757575758
"49",0.58,0.00259555555555556
"50",0.59,0.00273292929292929
"51",0.6,0.00257333333333333
"52",0.61,0.00247575757575758
"53",0.62,0.00253575757575758
"54",0.63,0.00227737373737374
"55",0.64,0.00217616161616162
"56",0.65,0.00215838383838384
"57",0.66,0.00253454545454545
"58",0.67,0.00255555555555556
"59",0.68,0.00237636363636364
"60",0.690000000000001,0.00223676767676768
"61",0.700000000000001,0.00201838383838384
"62",0.710000000000001,0.00233858585858586
"63",0.720000000000001,0.00265838383838384
"64",0.730000000000001,0.00221757575757576
"65",0.740000000000001,0.00289454545454545
"66",0.750000000000001,0.00223575757575758
"67",0.760000000000001,0.00261676767676768
"68",0.770000000000001,0.00211757575757576
"69",0.780000000000001,0.00235535353535354
"70",0.790000000000001,0.00191858585858586
"71",0.800000000000001,0.00249555555555556
"72",0.810000000000001,0.00185878787878788
"73",0.820000000000001,0.00259616161616162
"74",0.830000000000001,0.0019379797979798
"75",0.840000000000001,0.0022589898989899
"76",0.850000000000001,0.00225515151515152
"77",0.860000000000001,0.00167858585858586
"78",0.870000000000001,0.0021359595959596
"79",0.880000000000001,0.00199717171717172
"80",0.890000000000001,0.00179858585858586
"81",0.900000000000001,0.00217555555555556
"82",0.910000000000001,0.00177777777777778
"83",0.920000000000001,0.00199757575757576
"84",0.930000000000001,0.0022579797979798
"85",0.940000000000001,0.00177676767676768
"86",0.950000000000001,0.00229676767676768
"87",0.960000000000001,0.0020579797979798
"88",0.970000000000001,0.00181878787878788
"89",0.980000000000001,0.00181616161616162
"90",0.990000000000001,0.00175676767676768
"91",0.1,0.00351454545454546
"92",0.11,0.00337515151515152
"93",0.12,0.00323353535353535
"94",0.13,0.00337111111111111
"95",0.14,0.00390808080808081
"96",0.15,0.00360848484848485
"97",0.16,0.00367171717171717
"98",0.17,0.00285737373737374
"99",0.18,0.00313515151515152
"100",0.19,0.00373010101010101
"101",0.2,0.00309454545454545
"102",0.21,0.0029149494949495
"103",0.22,0.00341252525252525
"104",0.23,0.00331212121212121
"105",0.24,0.00281434343434343
"106",0.25,0.00315232323232323
"107",0.26,0.00291474747474747
"108",0.27,0.00353414141414141
"109",0.28,0.00291454545454545
"110",0.29,0.00353292929292929
"111",0.3,0.00283212121212121
"112",0.31,0.00293818181818182
"113",0.32,0.00293414141414141
"114",0.33,0.00311111111111111
"115",0.34,0.00277555555555556
"116",0.35,0.00277616161616162
"117",0.36,0.00313555555555556
"118",0.37,0.00309353535353535
"119",0.38,0.00337131313131313
"120",0.39,0.00281535353535354
"121",0.4,0.00255757575757576
"122",0.41,0.00273656565656566
"123",0.42,0.0029559595959596
"124",0.43,0.0031159595959596
"125",0.44,0.00263535353535354
"126",0.45,0.00310767676767677
"127",0.46,0.00243838383838384
"128",0.47,0.00247757575757576
"129",0.48,0.00241717171717172
"130",0.49,0.00237777777777778
"131",0.5,0.00283535353535354
"132",0.51,0.00253757575757576
"133",0.52,0.00235818181818182
"134",0.53,0.0023379797979798
"135",0.54,0.0025559595959596
"136",0.55,0.00269474747474747
"137",0.56,0.00259656565656566
"138",0.57,0.0020379797979798
"139",0.58,0.00247353535353535
"140",0.59,0.00243636363636364
"141",0.6,0.00265292929292929
"142",0.61,0.00231656565656566
"143",0.62,0.00225777777777778
"144",0.63,0.00257636363636364
"145",0.64,0.0025569696969697
"146",0.65,0.0025969696969697
"147",0.66,0.0021579797979798
"148",0.67,0.00223474747474747
"149",0.68,0.00255393939393939
"150",0.690000000000001,0.00199878787878788
"151",0.700000000000001,0.00215777777777778
"152",0.710000000000001,0.00271636363636364
"153",0.720000000000001,0.00265737373737374
"154",0.730000000000001,0.00217656565656566
"155",0.740000000000001,0.00211777777777778
"156",0.750000000000001,0.00257636363636364
"157",0.760000000000001,0.00229838383838384
"158",0.770000000000001,0.00211717171717172
"159",0.780000000000001,0.00215656565656566
"160",0.790000000000001,0.00229737373737374
"161",0.800000000000001,0.00237656565656566
"162",0.810000000000001,0.00233575757575758
"163",0.820000000000001,0.00207757575757576
