"par","dist"
"1",1,0.00429272727272727
"2",1.1,0.00381434343434343
"3",1.2,0.00372969696969697
"4",1.3,0.00347434343434343
"5",1.4,0.00353191919191919
"6",1.5,0.00289313131313131
"7",1.6,0.00291454545454545
"8",1.7,0.00313555555555556
"9",1.8,0.00275535353535354
"10",1.9,0.00279636363636364
"11",2,0.00229616161616162
"12",2.1,0.0024569696969697
"13",2.2,0.0021369696969697
"14",2.3,0.00223656565656566
"15",2.4,0.00227737373737374
"16",2.5,0.00213515151515152
"17",2.6,0.00215656565656566
"18",2.7,0.00233717171717172
"19",2.8,0.00241656565656566
"20",2.9,0.00157939393939394
"21",3,0.0018379797979798
"22",3.1,0.00183858585858586
"23",3.2,0.0016179797979798
"24",3.3,0.00189838383838384
"25",3.4,0.00195676767676768
"26",3.5,0.00155676767676768
"27",3.6,0.00179757575757576
"28",3.7,0.00169717171717172
"29",3.8,0.00147737373737374
"30",3.9,0.0015189898989899
"31",4,0.00101919191919192
"32",4.1,0.00131818181818182
"33",4.2,0.00137878787878788
"34",4.3,0.00141878787878788
"35",4.4,0.0016179797979798
"36",4.5,0.00125959595959596
"37",4.6,0.00113858585858586
"38",4.7,0.00127838383838384
"39",4.8,0.000959191919191919
"40",4.9,0.0012789898989899
"41",5,0.00109979797979798
"42",5.1,0.000979191919191919
"43",5.2,0.0012379797979798
"44",5.3,0.0011979797979798
"45",5.4,0.00095959595959596
"46",5.5,0.00089959595959596
"47",5.6,0.000898787878787879
"48",5.7,0.000839191919191919
"49",5.8,0.00104
"50",5.9,0.00105656565656566
"51",6,0.000958383838383838
"52",6.1,9e-04
"53",6.19999999999999,0.00058
"54",6.29999999999999,0.00067959595959596
"55",6.39999999999999,0.00069959595959596
"56",6.49999999999999,0.000859191919191919
"57",6.59999999999999,0.000838585858585859
"58",6.69999999999999,0.000738383838383838
"59",6.79999999999999,0.00067959595959596
"60",6.89999999999999,5e-04
"61",6.99999999999999,0.00072
"62",7.09999999999999,0.000519393939393939
"63",7.19999999999999,0.00032
"64",7.29999999999999,0.00064
"65",7.39999999999999,0.000639191919191919
"66",7.49999999999999,0.000618585858585859
"67",7.59999999999999,0.00082
"68",7.69999999999999,0.00066
"69",7.79999999999999,0.000819191919191919
"70",7.89999999999999,0.000679393939393939
"71",7.99999999999999,0.00058
"72",8.09999999999999,0.000738383838383838
"73",8.19999999999999,0.00039959595959596
"74",8.29999999999999,0.000775959595959596
"75",8.39999999999999,0.000759393939393939
"76",8.49999999999999,0.00042
"77",8.59999999999999,0.000499191919191919
"78",8.69999999999999,0.00066
"79",8.79999999999999,0.00056
"80",8.89999999999999,0.000677575757575758
"81",8.99999999999999,0.00057959595959596
"82",9.09999999999999,0.00051979797979798
"83",9.19999999999999,0.00036
"84",9.29999999999998,0.00039959595959596
"85",9.39999999999998,0.000539191919191919
"86",9.49999999999998,0.00037959595959596
"87",9.59999999999998,0.000418787878787879
"88",9.69999999999998,0.000598989898989899
"89",9.79999999999998,0.000338585858585859
"90",9.89999999999998,0.00044
"91",9.99999999999998,0.000419191919191919
"92",10.1,0.000399191919191919
"93",10.2,0.000499393939393939
"94",10.3,0.00037959595959596
"95",10.4,0.00039979797979798
"96",10.5,0.000439191919191919
"97",10.6,0.000479393939393939
"98",10.7,0.00029959595959596
"99",10.8,0.000319191919191919
"100",10.9,0.00037979797979798
"101",11,0.00045959595959596
"102",11.1,0.00047959595959596
"103",11.2,0.00047959595959596
"104",11.3,0.000458989898989899
"105",11.4,0.00032
"106",11.5,0.00022
"107",11.6,3e-04
"108",11.7,0.00042
"109",11.8,0.00036
"110",11.9,3e-04
"111",12,0.00026
"112",12.1,0.00019959595959596
"113",12.2,0.00022
"114",12.3,0.00032
"115",12.4,0.00025959595959596
"116",12.5,0.00033959595959596
"117",12.6,0.00032
"118",12.7,0.00018
"119",12.8,0.00037959595959596
"120",12.9,0.00031959595959596
"121",13,0.00025979797979798
"122",13.1,3e-04
"123",13.2,2e-04
"124",13.3,0.00014
"125",13.4,3e-04
"126",13.5,0.00017959595959596
"127",13.6,0.00024
"128",13.7,0.00034
"129",13.8,0.00023959595959596
"130",13.9,0.00023959595959596
"131",14,0.000338383838383838
"132",1,0.00458525252525253
"133",1.1,0.00399171717171717
"134",1.2,0.00397232323232323
"135",1.3,0.00355232323232323
"136",1.4,0.00362969696969697
"137",1.5,0.00251616161616162
"138",1.6,0.00303272727272727
"139",1.7,0.00313252525252525
"140",1.8,0.00247737373737374
"141",1.9,0.00247474747474747
"142",2,0.00253777777777778
"143",2.1,0.00267434343434343
"144",2.2,0.00223535353535354
"145",2.3,0.00245232323232323
"146",2.4,0.00225555555555556
"147",2.5,0.00213717171717172
"148",2.6,0.00217555555555556
"149",2.7,0.00225676767676768
"150",2.8,0.00233414141414141
"151",2.9,0.00209656565656566
"152",3,0.00171777777777778
"153",3.1,0.0021779797979798
"154",3.2,0.00179838383838384
"155",3.3,0.00189717171717172
"156",3.4,0.00181393939393939
"157",3.5,0.00155717171717172
"158",3.6,0.00167838383838384
"159",3.7,0.00153818181818182
"160",3.8,0.00131656565656566
"161",3.9,0.00129979797979798
"162",4,0.00129878787878788
"163",4.1,0.0014579797979798
"164",4.2,0.00127939393939394
"165",4.3,0.00131757575757576
"166",4.4,0.0013579797979798
"167",4.5,0.00125959595959596
"168",4.6,0.00114
"169",4.7,0.00087959595959596
"170",4.8,0.00119919191919192
"171",4.9,0.00117818181818182
"172",5,0.00127919191919192
"173",5.1,0.000858989898989899
"174",5.2,0.000919191919191919
"175",5.3,0.00102
