"Time"	"indice"
"1"	2	0
"2"	3	0
"3"	4	6.78409618898311e-06
"4"	5	6.78409618898311e-06
"5"	6	0
"6"	7	6.78409618898311e-06
"7"	8	6.78409618898311e-06
"8"	9	0
"9"	10	1.57826432493433e-05
"10"	11	4.09833768093742e-05
"11"	12	3.21211877425222e-05
"12"	13	1.35683296141966e-05
"13"	14	3.23939797970537e-05
"14"	15	6.93696265313653e-05
"15"	16	9.32252755009806e-05
"16"	17	8.93055192671336e-05
"17"	18	0.000115766379758643
"18"	19	0.000223769162227439
"19"	20	0.000215783355735188
"20"	21	0.000288803492549999
"21"	22	0.000379862607245435
"22"	23	0.000371603788996786
"23"	24	0.000429499658702814
"24"	25	0.000502057823361487
"25"	26	0.000603887720633558
"26"	27	0.000606990538767675
"27"	28	0.000689892988635706
"28"	29	0.000650324889192164
"29"	30	0.000664004146409878
"30"	31	0.000792788904199221
"31"	32	0.000837527538337568
"32"	33	0.000899016051985228
"33"	34	0.00105544312560631
"34"	35	0.00104290318166244
"35"	36	0.00103029018966435
"36"	37	0.00105743599574729
"37"	38	0.00117656850681904
"38"	39	0.00122847608911241
"39"	40	0.00103269342096926
"40"	41	0.00110555891980287
"41"	42	0.00133098486227947
"42"	43	0.00134335126128593
"43"	44	0.00131987417741902
"44"	45	0.00152107373816611
"45"	46	0.00139865864083927
"46"	47	0.0015288931426119
"47"	48	0.00156288133076687
"48"	49	0.00152563413160964
"49"	50	0.00163211450998141
"50"	51	0.00179432400061322
"51"	52	0.00185245199663623
"52"	53	0.00165124108793691
"53"	54	0.00178386212321305
"54"	55	0.00186735265347643
"55"	56	0.00184559810438653
"56"	57	0.00186841914059656
"57"	58	0.00190924359639897
"58"	59	0.00200822362004293
"59"	60	0.00194540640652595
"60"	61	0.00204902407753125
"61"	62	0.00221097933930795
"62"	63	0.00218375427852139
"63"	64	0.0021749070533061
"64"	65	0.00217263595902896
"65"	66	0.00225081869350253
"66"	67	0.00245646194645439
"67"	68	0.00244507094737362
"68"	69	0.00238713579803466
"69"	70	0.00241725943885683
"70"	71	0.00240544181393953
"71"	72	0.00239061180782532
"72"	73	0.00240557130782344
"73"	74	0.00245549808619
"74"	75	0.00213394716201808
"75"	76	0.00217188261994806
"76"	77	0.0020680275288662
"77"	78	0.00197907247684281
"78"	79	0.00203572247692448
"79"	80	0.00196027576637006
"80"	81	0.00193000977577649
"81"	82	0.00179391652115765
"82"	83	0.00174763484939622
"83"	84	0.00137262195020276
"84"	85	0.00131701511338886
"85"	86	0.000968571819709575
"86"	87	0.0012014471423524
"87"	88	0.00084917955363577
"88"	89	0.00104360405027575
"89"	90	0.00107239764935699
"90"	91	0.00104164940863721
"91"	92	0.000961942959801891
"92"	93	0.00111235059136104
"93"	94	0.000959961096411435
"94"	95	0.000753062256709222
"95"	96	0.000947715002672548
"96"	97	0.000664642092422199
"97"	98	0.00077723529426678
"98"	99	0.000677642357277918
"99"	100	0.000832411744719072
"100"	101	0.000816741978449744
"101"	102	0.000736337413743847
"102"	103	0.000605085172248806
"103"	104	0.000771290337189861
"104"	105	0.000576616326478247
"105"	106	0.000478183781339708
"106"	107	0.000585164244975094
"107"	108	0.000611449780556229
"108"	109	0.0005399648583572
"109"	110	0.000494120333561492
"110"	111	0.000531553921235659
"111"	112	0.000467575101608243
"112"	113	0.000503444823103386
"113"	114	0.000470454456562865
"114"	115	0.000474328102851079
"115"	116	0.000516069190847398
"116"	117	0.00056757087232253
"117"	118	0.000446385002311827
"118"	119	0.000496519064834329
"119"	120	0.00052306656379998
"120"	121	0.000493338530348157
"121"	122	0.000567182528293357
"122"	123	0.000491795585995196
"123"	124	0.000475448402374152
"124"	125	0.000555415172010242
"125"	126	0.000580948937187446
"126"	127	0.00054369465588059
"127"	128	0.000623155740222837
"128"	129	0.000644413121964538
"129"	130	0.000644436228902727
"130"	131	0.000602698583425817
"131"	132	0.000592999800643918
"132"	133	0.000534629066391719
"133"	134	0.000649597202104042
"134"	135	0.000537574558941966
"135"	136	0.000619475036922943
"136"	137	0.000627771660988286
"137"	138	0.000615840813375736
"138"	139	0.000623370418298325
"139"	140	0.00062984161055867
"140"	141	0.000624791349181569
"141"	142	0.00067023405768519
"142"	143	0.000704992763435025
"143"	144	0.000645842308039082
"144"	145	0.000694697498048065
"145"	146	0.000650879546700087
"146"	147	0.000604799225326595
"147"	148	0.000691885824831069
"148"	149	0.000611220632085078
"149"	150	0.000620858259283595
"150"	151	0.00066758141407587
"151"	152	0.000677192620212653
"152"	153	0.000666453195074572
"153"	154	0.000676821708566137
"154"	155	0.000670026328119013
"155"	156	0.00072983633976689
"156"	157	0.000706041922246243
"157"	158	0.000750510745372487
"158"	159	0.000737878112528002
"159"	160	0.000621137421431557
"160"	161	0.000665096760271998
"161"	162	0.000663895219795268
"162"	163	0.000551131008594847
"163"	164	0.000582221711017361
"164"	165	0.000621698973740446
"165"	166	0.000612995292846556
"166"	167	0.00063773413085197
"167"	168	0.000524150511234071
"168"	169	0.000658319735856157
"169"	170	0.00056521682408721
"170"	171	0.000568285216331527
"171"	172	0.000524390115728543
"172"	173	0.000516718912820195
"173"	174	0.000492369619550785
"174"	175	0.000651760049258435
"175"	176	0.000593763221641464
"176"	177	0.000607770680452132
"177"	178	0.000706227203544945
"178"	179	0.000632111347743094
"179"	180	0.000533940664521889
"180"	181	0.00057157942957323
"181"	182	0.00054671923899691
"182"	183	0.000457661532189637
"183"	184	0.000502795537157476
"184"	185	0.000497941066327705
"185"	186	0.000476137550120567
"186"	187	0.000479917432489084
"187"	188	0.000421235122848228
"188"	189	0.000515149826587358
"189"	190	0.000467792773257457
"190"	191	0.000321636899237956
"191"	192	0.000310037054735843
"192"	193	0.000359978510248672
"193"	194	0.000227994907115137
"194"	195	0.000279208000372497
"195"	196	0.000220350912706594
"196"	197	0.000220113433295172
"197"	198	0.000245056003427856
"198"	199	0.000152929793523265
"199"	200	0.000220113433295172
"200"	201	0.0001159465306458
"201"	202	0.000150883855413989
"202"	203	4.89449814364536e-05
"203"	204	7.35676673199763e-05
"204"	205	2.02966618048198e-05
"205"	206	7.18313278555742e-05
"206"	207	0.000278823855791234
"207"	208	0.000163465782061377
"208"	209	4.54270461025366e-05
"209"	210	0.000114075032814912
"210"	211	0.000149328159789503
"211"	212	0.000283218946097387
"212"	213	0.000177351470593275
"213"	214	2.54641623454227e-05
"214"	215	3.69772144695825e-05
"215"	216	5.75652606210213e-05
"216"	217	7.22387584263231e-05
"217"	218	2.54641623454227e-05
"218"	219	2.22044604925031e-16
"219"	220	1.31384241889692e-05
"220"	221	2.22044604925031e-16
"221"	222	2.22044604925031e-16
"222"	223	2.22044604925031e-16
"223"	224	2.22044604925031e-16
"224"	225	2.22044604925031e-16
"225"	226	2.22044604925031e-16
"226"	227	2.22044604925031e-16
"227"	228	2.22044604925031e-16
"228"	229	2.22044604925031e-16
"229"	230	2.22044604925031e-16
"230"	231	2.22044604925031e-16
"231"	232	2.22044604925031e-16
"232"	233	2.22044604925031e-16
"233"	234	2.22044604925031e-16
"234"	235	2.22044604925031e-16
"235"	236	4.50156820473012e-05
"236"	237	2.22044604925031e-16
"237"	238	2.22044604925031e-16
"238"	239	2.22044604925031e-16
"239"	240	2.22044604925031e-16
"240"	241	2.22044604925031e-16
"241"	242	2.22044604925031e-16
"242"	243	2.22044604925031e-16
"243"	244	2.22044604925031e-16
"244"	245	2.22044604925031e-16
"245"	246	2.22044604925031e-16
"246"	247	2.22044604925031e-16
"247"	248	2.22044604925031e-16
"248"	249	2.22044604925031e-16
"249"	250	2.22044604925031e-16
"250"	251	2.22044604925031e-16
"251"	252	2.22044604925031e-16
"252"	253	2.22044604925031e-16
"253"	254	2.22044604925031e-16
"254"	255	2.22044604925031e-16
"255"	256	2.22044604925031e-16
"256"	257	2.22044604925031e-16
"257"	258	2.22044604925031e-16
"258"	259	2.22044604925031e-16
"259"	260	2.22044604925031e-16
"260"	261	2.22044604925031e-16
"261"	262	2.22044604925031e-16
"262"	263	2.22044604925031e-16
"263"	264	2.22044604925031e-16
"264"	265	2.22044604925031e-16
"265"	266	2.22044604925031e-16
"266"	267	2.22044604925031e-16
"267"	268	2.22044604925031e-16
"268"	269	2.22044604925031e-16
"269"	270	2.22044604925031e-16
"270"	271	2.22044604925031e-16
"271"	272	2.22044604925031e-16
"272"	273	2.22044604925031e-16
"273"	274	2.22044604925031e-16
"274"	275	2.22044604925031e-16
"275"	276	2.22044604925031e-16
"276"	277	2.22044604925031e-16
"277"	278	2.22044604925031e-16
"278"	279	2.22044604925031e-16
"279"	280	2.22044604925031e-16
"280"	281	2.22044604925031e-16
"281"	282	2.22044604925031e-16
"282"	283	2.22044604925031e-16
"283"	284	2.22044604925031e-16
"284"	285	2.22044604925031e-16
"285"	286	2.22044604925031e-16
"286"	287	2.22044604925031e-16
"287"	288	2.22044604925031e-16
"288"	289	2.22044604925031e-16
"289"	290	2.22044604925031e-16
"290"	291	2.22044604925031e-16
"291"	292	2.22044604925031e-16
"292"	293	2.22044604925031e-16
"293"	294	2.22044604925031e-16
"294"	295	2.22044604925031e-16
