"par","dist"
"1",1,0.00421232323232323
"2",101,0.00347474747474747
"3",201,0.00389676767676768
"4",301,0.00396828282828283
"5",401,0.0035559595959596
"6",501,0.0036589898989899
"7",601,0.00350181818181818
"8",701,0.00371777777777778
"9",801,0.00322929292929293
"10",901,0.00342626262626263
"11",1001,0.00344727272727273
"12",1101,0.00333676767676768
"13",1201,0.00348444444444444
"14",1301,0.00302383838383838
"15",1401,0.00289111111111111
"16",1501,0.00380626262626263
"17",1601,0.00354949494949495
"18",1701,0.00359919191919192
"19",1801,0.00326949494949495
"20",1901,0.00286484848484848
"21",2001,0.00247373737373737
"22",2101,0.00297252525252525
"23",2201,0.00313030303030303
"24",2301,0.00300767676767677
"25",2401,0.00316888888888889
"26",2501,0.00349878787878788
"27",2601,0.00313030303030303
"28",2701,0.00305353535353535
"29",2801,0.00305171717171717
"30",2901,0.00297373737373737
"31",3001,0.00329050505050505
"32",3101,0.00318888888888889
"33",3201,0.00281333333333333
"34",3301,0.00307232323232323
"35",3401,0.00293212121212121
"36",3501,0.00311414141414141
"37",3601,0.00305090909090909
"38",3701,0.00293333333333333
"39",3801,0.00330787878787879
"40",3901,0.00281676767676768
"41",4001,0.00314969696969697
"42",4101,0.00315232323232323
"43",4201,0.00299050505050505
"44",4301,0.00299212121212121
"45",4401,0.00291353535353535
"46",4501,0.0025159595959596
"47",4601,0.00253676767676768
"48",4701,0.00285414141414141
"49",4801,0.00239494949494949
"50",4901,0.00291090909090909
"51",5001,0.00277272727272727
"52",5101,0.00295252525252525
"53",5201,0.00313050505050505
"54",5301,0.00275171717171717
"55",5401,0.00267454545454545
"56",5501,0.00281090909090909
"57",5601,0.00277474747474747
"58",5701,0.00237454545454545
"59",5801,0.00271616161616162
"60",5901,0.00301050505050505
"61",6001,0.00265636363636364
"62",6101,0.00303434343434343
"63",6201,0.00333414141414141
"64",6301,0.0026149494949495
"65",6401,0.00303333333333333
"66",6501,0.00271212121212121
"67",6601,0.00239575757575758
"68",6701,0.00295191919191919
"69",6801,0.00269535353535354
"70",6901,0.00291515151515152
"71",7001,0.00311616161616162
"72",7101,0.00257555555555556
"73",7201,0.00313656565656566
"74",7301,0.00291353535353535
"75",7401,0.00307454545454545
"76",7501,0.00263454545454545
"77",7601,0.00245555555555556
"78",7701,0.0026349494949495
"79",7801,0.00293373737373737
"80",7901,0.00275232323232323
"81",8001,0.00271434343434343
"82",8101,0.00285050505050505
"83",8201,0.0027559595959596
"84",8301,0.0026169696969697
"85",8401,0.00267292929292929
"86",8501,0.00277737373737374
"87",8601,0.00285232323232323
"88",8701,0.00307232323232323
"89",8801,0.0026189898989899
"90",8901,0.00277353535353535
"91",9001,0.00283434343434343
"92",9101,0.00291252525252525
"93",9201,0.00313333333333333
"94",9301,0.0029769696969697
"95",9401,0.00265434343434343
"96",9501,0.00257515151515152
"97",9601,0.00293575757575758
"98",9701,0.0026159595959596
"99",9801,0.00287313131313131
"100",9901,0.00277353535353535
"101",10001,0.0026359595959596
"102",1,0.00343393939393939
"103",101,0.00357353535353535
"104",201,0.00320323232323232
"105",301,0.00336646464646465
"106",401,0.00318242424242424
"107",501,0.00399858585858586
"108",601,0.00320747474747475
"109",701,0.00362040404040404
"110",801,0.00407757575757576
"111",901,0.00324585858585859
"112",1001,0.00286585858585859
"113",1101,0.00324424242424242
"114",1201,0.00316464646464646
"115",1301,0.00263212121212121
"116",1401,0.00322343434343434
"117",1501,0.00316525252525253
"118",1601,0.0033430303030303
"119",1701,0.00394040404040404
"120",1801,0.0029230303030303
"121",1901,0.00344626262626263
"122",2001,0.00305030303030303
"123",2101,0.00303353535353535
"124",2201,0.00347151515151515
"125",2301,0.00297131313131313
"126",2401,0.00301272727272727
"127",2501,0.00313454545454545
"128",2601,0.00293272727272727
"129",2701,0.00288808080808081
"130",2801,0.00328989898989899
"131",2901,0.00299434343434343
"132",3001,0.00285050505050505
"133",3101,0.00304545454545455
"134",3201,0.00293131313131313
"135",3301,0.00329090909090909
"136",3401,0.00291131313131313
"137",3501,0.00245171717171717
"138",3601,0.0023579797979798
"139",3701,0.00287212121212121
"140",3801,0.00295353535353535
"141",3901,0.00313292929292929
"142",4001,0.00289151515151515
"143",4101,0.00271353535353535
"144",4201,0.00305333333333333
"145",4301,0.00325232323232323
"146",4401,0.00303212121212121
"147",4501,0.00313212121212121
"148",4601,0.00283252525252525
"149",4701,0.00306888888888889
"150",4801,0.00291555555555556
"151",4901,0.00299212121212121
"152",5001,0.00241575757575758
"153",5101,0.00348828282828283
"154",5201,0.00289333333333333
"155",5301,0.00261818181818182
"156",5401,0.00316626262626263
"157",5501,0.00287212121212121
"158",5601,0.00303151515151515
"159",5701,0.00291090909090909
"160",5801,0.00271555555555556
"161",5901,0.00302949494949495
"162",6001,0.0029949494949495
"163",6101,0.00297616161616162
"164",6201,0.00275131313131313
"165",6301,0.00301191919191919
"166",6401,0.00261575757575758
"167",6501,0.00297474747474747
"168",6601,0.00277292929292929
"169",6701,0.00249656565656566
"170",6801,0.00279373737373737
"171",6901,0.00259575757575758
"172",7001,0.00295353535353535
"173",7101,0.00243575757575758
"174",7201,0.00269676767676768
"175",7301,0.00269151515151515
"176",7401,0.00251373737373737
"177",7501,0.00255252525252525
"178",7601,0.00277636363636364
"179",7701,0.00259555555555556
"180",7801,0.0025359595959596
"181",7901,0.00297313131313131
"182",8001,0.00275212121212121
"183",8101,0.00265434343434343
"184",8201,0.00263737373737374
"185",8301,0.00257717171717172
"186",8401,0.00245171717171717
"187",8501,0.00271555555555556
"188",8601,0.00283030303030303
"189",8701,0.00231575757575758
"190",8801,0.00305252525252525
"191",8901,0.00319353535353535
"192",9001,0.00271636363636364
"193",9101,0.00284686868686869
"194",9201,0.00293373737373737
"195",9301,0.00259515151515152
