"par","dist"
"1",1e-06,0
"2",2e-06,6e-05
"3",3e-06,8e-05
"4",4e-06,4e-05
"5",5e-06,2e-05
"6",6e-06,6e-05
"7",7e-06,1e-04
"8",8e-06,0.000299191919191919
"9",9e-06,0.00023959595959596
"10",1e-05,0.00028
"11",1.1e-05,0.000478989898989899
"12",1.2e-05,0.000577171717171717
"13",1.3e-05,0.000398787878787879
"14",1.4e-05,0.000619191919191919
"15",1.5e-05,0.000718787878787879
"16",1.6e-05,0.000838585858585859
"17",1.7e-05,0.0011389898989899
"18",1.8e-05,0.00123555555555556
"19",1.9e-05,0.00129858585858586
"20",2e-05,0.0012759595959596
"21",2.1e-05,0.00177676767676768
"22",2.2e-05,0.00175454545454545
"23",2.3e-05,0.00195292929292929
"24",2.4e-05,0.00159717171717172
"25",2.5e-05,0.00179616161616162
"26",2.6e-05,0.00205494949494949
"27",2.7e-05,0.00203212121212121
"28",2.8e-05,0.00213292929292929
"29",2.9e-05,0.00187434343434343
"30",3e-05,0.00177070707070707
"31",3.1e-05,0.00279010101010101
"32",3.2e-05,0.00260585858585859
"33",3.3e-05,0.00268929292929293
"34",3.4e-05,0.00233292929292929
"35",3.5e-05,0.00259313131313131
"36",3.6e-05,0.00275111111111111
"37",3.7e-05,0.00273252525252525
"38",3.8e-05,0.00253393939393939
"39",3.9e-05,0.00294262626262626
"40",4e-05,0.00274828282828283
"41",4.1e-05,0.00293050505050505
"42",4.2e-05,0.00310282828282828
"43",4.3e-05,0.00321979797979798
"44",4.4e-05,0.00316848484848485
"45",4.5e-05,0.00311919191919192
"46",4.6e-05,0.00308545454545455
"47",4.7e-05,0.00342444444444444
"48",4.8e-05,0.00338343434343434
"49",4.9e-05,0.00307393939393939
"50",5e-05,0.00350484848484848
"51",5.1e-05,0.00380424242424242
"52",5.19999999999999e-05,0.00345959595959596
"53",5.29999999999999e-05,0.0036030303030303
"54",5.39999999999999e-05,0.00307010101010101
"55",5.49999999999999e-05,0.00356343434343434
"56",5.59999999999999e-05,0.00303232323232323
"57",5.69999999999999e-05,0.00315111111111111
"58",5.79999999999999e-05,0.00428747474747475
"59",5.89999999999999e-05,0.00377414141414141
"60",5.99999999999999e-05,0.00360343434343434
"61",6.09999999999999e-05,0.0037210101010101
"62",6.19999999999999e-05,0.00312707070707071
"63",6.29999999999999e-05,0.00320909090909091
"64",6.39999999999999e-05,0.00384383838383838
"65",6.49999999999999e-05,0.00379434343434343
"66",6.59999999999999e-05,0.00335212121212121
"67",6.69999999999999e-05,0.0039359595959596
"68",6.79999999999999e-05,0.00434868686868687
"69",6.89999999999999e-05,0.00340686868686869
"70",6.99999999999999e-05,0.00461333333333333
"71",7.09999999999999e-05,0.00380181818181818
"72",7.19999999999999e-05,0.00376444444444444
"73",7.29999999999999e-05,0.00383616161616162
"74",7.39999999999999e-05,0.00441414141414141
"75",7.49999999999999e-05,0.00394989898989899
"76",7.59999999999999e-05,0.00434040404040404
"77",7.69999999999999e-05,0.00479393939393939
"78",7.79999999999999e-05,0.00449939393939394
"79",7.89999999999999e-05,0.0040989898989899
"80",7.99999999999999e-05,0.00450282828282828
"81",8.09999999999999e-05,0.00431656565656566
"82",8.19999999999999e-05,0.00449010101010101
"83",8.29999999999999e-05,0.00394242424242424
"84",8.39999999999999e-05,0.00451252525252525
"85",8.49999999999999e-05,0.00426565656565657
"86",8.59999999999999e-05,0.00410060606060606
"87",8.69999999999999e-05,0.00382606060606061
"88",8.79999999999998e-05,0.00448282828282828
"89",8.89999999999998e-05,0.00384585858585859
"90",8.99999999999998e-05,0.00505272727272727
"91",9.09999999999998e-05,0.00396666666666667
"92",9.19999999999998e-05,0.00442
"93",9.29999999999998e-05,0.0045789898989899
"94",9.39999999999998e-05,0.00433232323232323
"95",9.49999999999998e-05,0.00457878787878788
"96",9.59999999999998e-05,0.00521111111111111
"97",9.69999999999998e-05,0.00442020202020202
"98",9.79999999999998e-05,0.00459232323232323
"99",9.89999999999998e-05,0.00457555555555556
"100",9.99999999999998e-05,0.00421979797979798
"101",1e-06,0
"102",2e-06,2e-05
"103",3e-06,8e-05
"104",4e-06,6e-05
"105",5e-06,0.00011959595959596
"106",6e-06,0.000159191919191919
"107",7e-06,0.00012
"108",8e-06,0.000159191919191919
"109",9e-06,0.000517979797979798
"110",1e-05,0.00042
"111",1.1e-05,0.00024
"112",1.2e-05,0.000378787878787879
"113",1.3e-05,0.000656969696969697
"114",1.4e-05,0.000578989898989899
"115",1.5e-05,0.000659393939393939
"116",1.6e-05,0.000838383838383838
"117",1.7e-05,0.00101959595959596
"118",1.8e-05,0.00101777777777778
"119",1.9e-05,0.0010979797979798
"120",2e-05,0.0017349494949495
"121",2.1e-05,0.0014969696969697
"122",2.2e-05,0.00143474747474747
"123",2.3e-05,0.00163070707070707
"124",2.4e-05,0.0014769696969697
"125",2.5e-05,0.00169454545454545
"126",2.6e-05,0.00185212121212121
"127",2.7e-05,0.00233252525252525
"128",2.8e-05,0.00232929292929293
"129",2.9e-05,0.00247212121212121
"130",3e-05,0.00231474747474747
"131",3.1e-05,0.00237131313131313
"132",3.2e-05,0.00240545454545455
"133",3.3e-05,0.00274707070707071
"134",3.4e-05,0.00270929292929293
"135",3.5e-05,0.00240989898989899
"136",3.6e-05,0.00255171717171717
"137",3.7e-05,0.00241232323232323
"138",3.8e-05,0.00258707070707071
"139",3.9e-05,0.00252767676767677
"140",4e-05,0.00263070707070707
"141",4.1e-05,0.00319050505050505
"142",4.2e-05,0.00269050505050505
"143",4.3e-05,0.00284929292929293
