"Time"	"indice"
"1"	2	0.00419285361203303
"2"	3	0.00306512687822935
"3"	4	0.00307533868254262
"4"	5	0.00809140231035543
"5"	6	0.00754613430081008
"6"	7	0.00701985857918574
"7"	8	0.0215567711909318
"8"	9	0.0281688124185565
"9"	10	0.036672325288858
"10"	11	0.0382367463586843
"11"	12	0.0646162351544122
"12"	13	0.0832167585904604
"13"	14	0.114806203132871
"14"	15	0.140339571011939
"15"	16	0.184863992657242
"16"	17	0.251272557213435
"17"	18	0.331557856480727
"18"	19	0.389235036663187
"19"	20	0.457305691778833
"20"	21	0.548873013710156
"21"	22	0.617985208128194
"22"	23	0.680175564454943
"23"	24	0.733252367304105
"24"	25	0.781091119438634
"25"	26	0.822853658512506
"26"	27	0.859021808479199
"27"	28	0.885490626447989
"28"	29	0.906499030723021
"29"	30	0.920340867895274
"30"	31	0.932617600205434
"31"	32	0.940503423059287
"32"	33	0.948886340569667
"33"	34	0.956583996487918
"34"	35	0.961499822199612
"35"	36	0.967208851032049
"36"	37	0.971545033394855
"37"	38	0.975360026619752
"38"	39	0.978446685704499
"39"	40	0.981108732535756
"40"	41	0.983588097610311
"41"	42	0.985430941756414
"42"	43	0.987011590128957
"43"	44	0.988109286613404
"44"	45	0.988999479065798
"45"	46	0.990263256383812
"46"	47	0.991295762167155
"47"	48	0.992107721788536
"48"	49	0.992741643889789
"49"	50	0.993472701032544
"50"	51	0.994329746289389
"51"	52	0.994669518728195
"52"	53	0.99479039412302
"53"	54	0.995027733884718
"54"	55	0.995357384113531
"55"	56	0.995385283446187
"56"	57	0.995757784533267
"57"	58	0.99596931056309
"58"	59	0.996216882169234
"59"	60	0.996299953706631
"60"	61	0.996421317581131
"61"	62	0.99645057018421
"62"	63	0.996565998034748
"63"	64	0.996622151731645
"64"	65	0.996763057674108
"65"	66	0.996992569345518
"66"	67	0.997251314484045
"67"	68	0.997492277905931
"68"	69	0.997622269418977
"69"	70	0.997690667762483
"70"	71	0.99769945621303
"71"	72	0.997700937381351
"72"	73	0.997865574942807
"73"	74	0.997791357201806
"74"	75	0.997790996650437
"75"	76	0.997717828588263
"76"	77	0.997848132517138
"77"	78	0.99795132668178
"78"	79	0.99798324440211
"79"	80	0.998039378916427
"80"	81	0.998138864158109
"81"	82	0.998164031880565
"82"	83	0.998141317872712
"83"	84	0.998132751167636
"84"	85	0.998066999427252
"85"	86	0.99806542995165
"86"	87	0.998155593305296
"87"	88	0.998100107470076
"88"	89	0.998168707738542
"89"	90	0.99801899174004
"90"	91	0.998048818758724
"91"	92	0.99814024343677
"92"	93	0.998201434329924
"93"	94	0.998182410040717
"94"	95	0.998100065047876
"95"	96	0.998112520526614
"96"	97	0.998130668002463
"97"	98	0.998086160420776
"98"	99	0.997980029479304
"99"	100	0.997960858544869
"100"	101	0.997889974864674
"101"	102	0.997777472274016
"102"	103	0.997675843497099
"103"	104	0.997410600398939
"104"	105	0.997303290245625
"105"	106	0.997192411567198
"106"	107	0.997116505564068
"107"	108	0.996944959965679
"108"	109	0.996857835057791
"109"	110	0.996552846466393
"110"	111	0.996464318260361
"111"	112	0.996572460405504
"112"	113	0.99644734606362
"113"	114	0.996289262167691
"114"	115	0.996158425837982
"115"	116	0.996004552897107
"116"	117	0.996017653840692
"117"	118	0.995727554500248
"118"	119	0.995539319031691
"119"	120	0.995451654130783
"120"	121	0.995446972293366
"121"	122	0.995365004159371
"122"	123	0.995231823016251
"123"	124	0.994848270287355
"124"	125	0.994892781056302
"125"	126	0.994584726385527
"126"	127	0.99426264088944
"127"	128	0.993872880681213
"128"	129	0.993720207002998
"129"	130	0.993344389012635
"130"	131	0.993032037691305
"131"	132	0.992787602803915
"132"	133	0.992364193986584
"133"	134	0.99202468089554
"134"	135	0.991705862012623
"135"	136	0.991485442380169
"136"	137	0.991282514977055
"137"	138	0.9910633939536
"138"	139	0.990620156779947
"139"	140	0.990186272277489
"140"	141	0.98945568538045
"141"	142	0.988904799976168
"142"	143	0.988868153921298
"143"	144	0.988281036989704
"144"	145	0.987873949132101
"145"	146	0.986954611947213
"146"	147	0.986293537022652
"147"	148	0.986359212802768
"148"	149	0.985916131244317
"149"	150	0.985719162606583
"150"	151	0.984739520144862
"151"	152	0.984248830621621
"152"	153	0.98303952037735
"153"	154	0.982284452425441
"154"	155	0.981981576499535
"155"	156	0.98046550094518
"156"	157	0.979564125018244
"157"	158	0.97750654379863
"158"	159	0.977255646532969
"159"	160	0.977563873246441
"160"	161	0.975498277357884
"161"	162	0.973873284050435
"162"	163	0.971294036229648
"163"	164	0.968971656330756
"164"	165	0.968033465188299
"165"	166	0.964285378651421
"166"	167	0.963958485924738
"167"	168	0.961395263671875
"168"	169	0.956849637194303
"169"	170	0.954514972829229
"170"	171	0.951792551340063
"171"	172	0.94902420997399
"172"	173	0.947071224681439
"173"	174	0.950686658808695
"174"	175	0.944858712715856
"175"	176	0.938833475902964
"176"	177	0.938438934802571
"177"	178	0.933506430281147
"178"	179	0.926768156955739
"179"	180	0.91870729455217
"180"	181	0.917634563799513
"181"	182	0.913376599963944
"182"	183	0.917278075219777
"183"	184	0.914493388852363
"184"	185	0.905789378431097
"185"	186	0.895986246115189
"186"	187	0.884227036565043
"187"	188	0.887164756100835
"188"	189	0.89632561436673
"189"	190	0.891102040816326
"190"	191	0.891638844534766
"191"	192	0.869812530043262
"192"	193	0.872330160957853
"193"	194	0.870273919753086
"194"	195	0.866428685598593
"195"	196	0.857633136094675
"196"	197	0.843262226847034
"197"	198	0.821602987647228
"198"	199	0.809630102040816
